8.461544036865234375e+01,9.281175994873046875e+01,1.794783630371093750e+02,1.149002609252929688e+02,1.268918075561523438e+02,1.494581604003906250e+02,8.650948333740234375e+01,1.599012298583984375e+02,1.460241546630859375e+02,1.790404968261718750e+02
7.830416870117187500e+01,1.010482177734375000e+02,1.819430541992187500e+02,1.056114501953125000e+02,1.269362792968750000e+02,1.343908233642578125e+02,9.331023406982421875e+01,1.679139404296875000e+02,1.633240661621093750e+02,1.669443969726562500e+02
8.020469665527343750e+01,1.046559906005859375e+02,1.748735961914062500e+02,1.024637145996093750e+02,1.345923919677734375e+02,1.279754791259765625e+02,9.333122253417968750e+01,1.725829467773437500e+02,1.595024719238281250e+02,1.687896118164062500e+02
7.467527008056640625e+01,1.032346649169921875e+02,1.801237487792968750e+02,1.044396057128906250e+02,1.293779449462890625e+02,1.326080932617187500e+02,9.595418548583984375e+01,1.777011718750000000e+02,1.592330932617187500e+02,1.763225708007812500e+02
8.207733154296875000e+01,9.900585174560546875e+01,1.778471527099609375e+02,1.085122833251953125e+02,1.213255310058593750e+02,1.391968536376953125e+02,8.697914886474609375e+01,1.672978210449218750e+02,1.549810485839843750e+02,1.783491516113281250e+02
7.867098999023437500e+01,1.113318710327148438e+02,1.699165802001953125e+02,9.619279479980468750e+01,1.307762145996093750e+02,1.482010192871093750e+02,1.012167053222656250e+02,1.803242492675781250e+02,1.609903259277343750e+02,1.702877807617187500e+02
8.512170410156250000e+01,9.805617523193359375e+01,1.720223236083984375e+02,1.086299057006835938e+02,1.003632354736328125e+02,1.479440765380859375e+02,9.102116394042968750e+01,1.710907287597656250e+02,1.485720520019531250e+02,1.813518676757812500e+02
7.798187255859375000e+01,1.139736557006835938e+02,1.731450195312500000e+02,9.385173797607421875e+01,1.382331237792968750e+02,1.442143859863281250e+02,1.120087432861328125e+02,1.866305541992187500e+02,1.798100280761718750e+02,1.678373107910156250e+02
7.927851867675781250e+01,8.644509124755859375e+01,1.859253387451171875e+02,1.215587768554687500e+02,1.294629974365234375e+02,1.389762268066406250e+02,7.678680419921875000e+01,1.648064880371093750e+02,1.465366516113281250e+02,1.829429016113281250e+02
8.497288513183593750e+01,9.398717498779296875e+01,1.814829101562500000e+02,1.136130599975585938e+02,1.408410339355468750e+02,1.452626342773437500e+02,8.855434417724609375e+01,1.703526916503906250e+02,1.519773254394531250e+02,1.825038452148437500e+02
7.512310791015625000e+01,1.097596282958984375e+02,1.850863952636718750e+02,9.766647338867187500e+01,1.307209777832031250e+02,1.252634277343750000e+02,1.053466339111328125e+02,1.749146575927734375e+02,1.727614135742187500e+02,1.662047729492187500e+02
7.904415893554687500e+01,9.694566345214843750e+01,1.813902587890625000e+02,1.102867279052734375e+02,1.231768951416015625e+02,1.569910888671875000e+02,8.993548583984375000e+01,1.656092529296875000e+02,1.595083312988281250e+02,1.771047668457031250e+02
7.910089111328125000e+01,1.147908020019531250e+02,1.676439514160156250e+02,9.276888275146484375e+01,1.271000061035156250e+02,1.493660430908203125e+02,1.018504867553710938e+02,1.751406250000000000e+02,1.723991394042968750e+02,1.590067749023437500e+02
8.587294006347656250e+01,9.129686737060546875e+01,1.813493957519531250e+02,1.166353759765625000e+02,1.115381317138671875e+02,1.360061340332031250e+02,8.668117523193359375e+01,1.673278503417968750e+02,1.437130737304687500e+02,1.815663299560546875e+02
7.450547790527343750e+01,1.015165710449218750e+02,1.787340545654296875e+02,1.058110656738281250e+02,1.150761032104492188e+02,1.280122070312500000e+02,8.966235351562500000e+01,1.828224182128906250e+02,1.474780120849609375e+02,1.831787414550781250e+02
7.978836059570312500e+01,1.089177246093750000e+02,1.707375488281250000e+02,9.857970428466796875e+01,1.409898681640625000e+02,1.358204803466796875e+02,1.009772338867187500e+02,1.740368652343750000e+02,1.662778167724609375e+02,1.667155761718750000e+02
7.857019042968750000e+01,1.067279891967773438e+02,1.696509704589843750e+02,1.004800109863281250e+02,1.307656860351562500e+02,1.340561828613281250e+02,1.046392211914062500e+02,1.781114807128906250e+02,1.585560455322265625e+02,1.749673156738281250e+02
7.841769409179687500e+01,9.567056274414062500e+01,1.803666076660156250e+02,1.110712814331054688e+02,1.316140594482421875e+02,1.474702148437500000e+02,8.555449676513671875e+01,1.700436706542968750e+02,1.530117187500000000e+02,1.806135101318359375e+02
7.033709716796875000e+01,1.080373382568359375e+02,1.769053344726562500e+02,9.893986511230468750e+01,1.162603149414062500e+02,1.518413696289062500e+02,9.268815612792968750e+01,1.808522186279296875e+02,1.598974914550781250e+02,1.745127410888671875e+02
7.832675170898437500e+01,1.092949752807617188e+02,1.769996032714843750e+02,9.744726562500000000e+01,1.232367248535156250e+02,1.520142822265625000e+02,1.154541320800781250e+02,1.844830932617187500e+02,1.692470550537109375e+02,1.797820129394531250e+02
8.897319793701171875e+01,1.106063232421875000e+02,1.694986877441406250e+02,9.650816345214843750e+01,1.490355529785156250e+02,1.468835144042968750e+02,1.040757369995117188e+02,1.742024536132812500e+02,1.655204315185546875e+02,1.648366394042968750e+02
7.614881134033203125e+01,9.665307617187500000e+01,1.858030395507812500e+02,1.105476379394531250e+02,1.285910797119140625e+02,1.618481445312500000e+02,8.449324798583984375e+01,1.799717864990234375e+02,1.470216217041015625e+02,1.894332122802734375e+02
8.404199218750000000e+01,8.950479125976562500e+01,1.820541992187500000e+02,1.179374618530273438e+02,1.353484344482421875e+02,1.390003662109375000e+02,8.311656188964843750e+01,1.663419189453125000e+02,1.431619567871093750e+02,1.844787597656250000e+02
8.104141235351562500e+01,1.056334457397460938e+02,1.718638916015625000e+02,1.012782211303710938e+02,1.496303100585937500e+02,1.260253143310546875e+02,1.160899887084960938e+02,1.794368133544921875e+02,1.683071289062500000e+02,1.775457611083984375e+02
8.125685119628906250e+01,1.149689788818359375e+02,1.610625000000000000e+02,9.312395477294921875e+01,1.390448913574218750e+02,1.441962890625000000e+02,1.081003952026367188e+02,1.772930755615234375e+02,1.674406433105468750e+02,1.646925048828125000e+02
7.787265014648437500e+01,1.022872314453125000e+02,1.818478088378906250e+02,1.049846191406250000e+02,1.223319396972656250e+02,1.437560729980468750e+02,9.415578460693359375e+01,1.829081115722656250e+02,1.549365081787109375e+02,1.842367248535156250e+02
8.406591796875000000e+01,1.017811889648437500e+02,1.774062194824218750e+02,1.054712142944335938e+02,1.289791717529296875e+02,1.509665985107421875e+02,1.014834823608398438e+02,1.835719451904296875e+02,1.536224670410156250e+02,1.857438201904296875e+02
7.964419555664062500e+01,1.095259704589843750e+02,1.763242797851562500e+02,9.769979095458984375e+01,1.325457305908203125e+02,1.357234191894531250e+02,9.423732757568359375e+01,1.684151306152343750e+02,1.721642456054687500e+02,1.578765716552734375e+02
7.833947753906250000e+01,9.071788787841796875e+01,1.792999877929687500e+02,1.169541320800781250e+02,1.229635009765625000e+02,1.470317687988281250e+02,8.178267669677734375e+01,1.767647705078125000e+02,1.404458618164062500e+02,1.891539916992187500e+02
7.681557464599609375e+01,1.136840515136718750e+02,1.797784423828125000e+02,9.336695861816406250e+01,1.422694702148437500e+02,1.365592346191406250e+02,1.219258117675781250e+02,1.844484100341796875e+02,1.826099853515625000e+02,1.713578338623046875e+02
6.866548156738281250e+01,1.043298263549804688e+02,1.869337463378906250e+02,1.032297973632812500e+02,1.339295959472656250e+02,1.498259735107421875e+02,9.815472412109375000e+01,1.919248352050781250e+02,1.536073303222656250e+02,1.887835540771484375e+02
8.332641601562500000e+01,9.828927612304687500e+01,1.747908020019531250e+02,1.091741867065429688e+02,1.231301498413085938e+02,1.447138366699218750e+02,8.863274383544921875e+01,1.633834838867187500e+02,1.577980651855468750e+02,1.729139709472656250e+02
8.715202331542968750e+01,9.723549652099609375e+01,1.733508605957031250e+02,1.101642990112304688e+02,1.302476196289062500e+02,1.454308929443359375e+02,8.989696502685546875e+01,1.722003479003906250e+02,1.513901977539062500e+02,1.797164916992187500e+02
6.741294097900390625e+01,1.197196960449218750e+02,1.830457611083984375e+02,8.799079895019531250e+01,1.265278167724609375e+02,1.326198730468750000e+02,1.115878906250000000e+02,1.916011810302734375e+02,1.746265869140625000e+02,1.717086486816406250e+02
8.337807464599609375e+01,1.110656356811523438e+02,1.752906341552734375e+02,9.600496673583984375e+01,1.537519073486328125e+02,1.426476440429687500e+02,1.151985092163085938e+02,1.838658905029296875e+02,1.728226318359375000e+02,1.729307098388671875e+02
8.237858581542968750e+01,9.837530517578125000e+01,1.725045776367187500e+02,1.087020568847656250e+02,1.232261810302734375e+02,1.399197540283203125e+02,9.463029479980468750e+01,1.757231903076171875e+02,1.474511413574218750e+02,1.812327270507812500e+02
9.016693115234375000e+01,1.076475753784179688e+02,1.628765411376953125e+02,9.953889465332031250e+01,1.176842803955078125e+02,1.407496337890625000e+02,9.234371185302734375e+01,1.676048431396484375e+02,1.633908081054687500e+02,1.648016357421875000e+02
8.100011444091796875e+01,9.789159393310546875e+01,1.812186126708984375e+02,1.089782333374023438e+02,1.239855575561523438e+02,1.390965423583984375e+02,8.855415344238281250e+01,1.621700134277343750e+02,1.594504241943359375e+02,1.695801544189453125e+02
7.972637939453125000e+01,9.993322753906250000e+01,1.754753112792968750e+02,1.075529022216796875e+02,1.402388000488281250e+02,1.345527954101562500e+02,9.180319213867187500e+01,1.663537902832031250e+02,1.588834228515625000e+02,1.678162078857421875e+02
7.614307403564453125e+01,9.475759124755859375e+01,1.733297119140625000e+02,1.126160507202148438e+02,9.994014739990234375e+01,1.526914978027343750e+02,9.094719696044921875e+01,1.726207580566406250e+02,1.482339172363281250e+02,1.851052703857421875e+02
7.728633117675781250e+01,1.197207565307617188e+02,1.737303161621093750e+02,8.826433563232421875e+01,1.394000244140625000e+02,1.403783874511718750e+02,1.168717346191406250e+02,1.818778076171875000e+02,1.817781219482421875e+02,1.598911743164062500e+02
8.099996948242187500e+01,1.232355575561523438e+02,1.640073852539062500e+02,8.537654876708984375e+01,1.351927795410156250e+02,1.411963348388671875e+02,1.170573348999023438e+02,1.769653167724609375e+02,1.786373901367187500e+02,1.524623565673828125e+02
8.238354492187500000e+01,9.993285369873046875e+01,1.739774627685546875e+02,1.070962448120117188e+02,1.217860260009765625e+02,1.356308135986328125e+02,9.458406066894531250e+01,1.840487518310546875e+02,1.474660949707031250e+02,1.877544860839843750e+02
7.842835235595703125e+01,9.683901977539062500e+01,1.820975646972656250e+02,1.107017517089843750e+02,1.265874023437500000e+02,1.611481933593750000e+02,8.852520751953125000e+01,1.755183563232421875e+02,1.490829620361328125e+02,1.830176239013671875e+02
7.852156066894531250e+01,1.243382186889648438e+02,1.657080993652343750e+02,8.428094482421875000e+01,1.409339904785156250e+02,1.427067108154296875e+02,1.221273040771484375e+02,1.789830780029296875e+02,1.832323455810546875e+02,1.513601074218750000e+02
8.349877929687500000e+01,1.021080169677734375e+02,1.678775024414062500e+02,1.045233688354492188e+02,1.075872650146484375e+02,1.503872070312500000e+02,1.000915145874023438e+02,1.766879119873046875e+02,1.583446044921875000e+02,1.771509094238281250e+02
7.680279541015625000e+01,9.745475769042968750e+01,1.814712219238281250e+02,1.094683761596679688e+02,1.243152923583984375e+02,1.431037902832031250e+02,8.962220764160156250e+01,1.794812011718750000e+02,1.493425292968750000e+02,1.865742492675781250e+02
9.201570892333984375e+01,1.091508331298828125e+02,1.664108581542968750e+02,9.726768493652343750e+01,1.089128646850585938e+02,1.380532684326171875e+02,1.105275878906250000e+02,1.710188598632812500e+02,1.719708557128906250e+02,1.614605102539062500e+02
8.339525604248046875e+01,1.087897567749023438e+02,1.680448303222656250e+02,9.836583709716796875e+01,1.208353195190429688e+02,1.334592895507812500e+02,1.009152526855468750e+02,1.760737609863281250e+02,1.637872467041015625e+02,1.660709228515625000e+02
7.567654418945312500e+01,1.099919586181640625e+02,1.783110961914062500e+02,9.779142761230468750e+01,1.351419372558593750e+02,1.554486694335937500e+02,1.041231002807617188e+02,1.748114318847656250e+02,1.731489562988281250e+02,1.643784179687500000e+02
8.703131103515625000e+01,8.672366333007812500e+01,1.786900482177734375e+02,1.212502288818359375e+02,1.146739120483398438e+02,1.334646606445312500e+02,7.641007995605468750e+01,1.552080841064453125e+02,1.351286621093750000e+02,1.795657196044921875e+02
8.364361572265625000e+01,9.484228515625000000e+01,1.716039733886718750e+02,1.124087677001953125e+02,1.156452331542968750e+02,1.425509948730468750e+02,8.547493743896484375e+01,1.603127746582031250e+02,1.486836090087890625e+02,1.720928955078125000e+02
7.753412628173828125e+01,1.077552108764648438e+02,1.738170623779296875e+02,9.931324768066406250e+01,1.360980072021484375e+02,1.332364196777343750e+02,1.043975067138671875e+02,1.802205047607421875e+02,1.669035339355468750e+02,1.763781585693359375e+02
8.423352050781250000e+01,1.231182250976562500e+02,1.664160308837890625e+02,8.520008850097656250e+01,1.289739990234375000e+02,1.478209838867187500e+02,1.330259704589843750e+02,1.865358123779296875e+02,1.839777832031250000e+02,1.610681304931640625e+02
7.609956359863281250e+01,1.103719711303710938e+02,1.771074066162109375e+02,9.712715911865234375e+01,1.344073333740234375e+02,1.458924102783203125e+02,1.024387359619140625e+02,1.717015075683593750e+02,1.722376708984375000e+02,1.610715942382812500e+02
7.279254150390625000e+01,1.146239013671875000e+02,1.704461059570312500e+02,9.352691650390625000e+01,1.320073242187500000e+02,1.410219116210937500e+02,1.006794738769531250e+02,1.780452575683593750e+02,1.706707458496093750e+02,1.643464965820312500e+02
8.175335693359375000e+01,1.023710861206054688e+02,1.812626800537109375e+02,1.046520919799804688e+02,1.324875488281250000e+02,1.613554687500000000e+02,9.907228088378906250e+01,1.838669891357421875e+02,1.560511322021484375e+02,1.832266540527343750e+02
8.022534179687500000e+01,1.103188629150390625e+02,1.717277832031250000e+02,9.724411010742187500e+01,1.448646392822265625e+02,1.329806518554687500e+02,1.131890258789062500e+02,1.817612609863281250e+02,1.636757202148437500e+02,1.725549926757812500e+02
8.105041503906250000e+01,1.015696411132812500e+02,1.758551940917968750e+02,1.057594146728515625e+02,1.259542541503906250e+02,1.334418029785156250e+02,1.007380676269531250e+02,1.802296142578125000e+02,1.505130615234375000e+02,1.805572204589843750e+02
7.337746429443359375e+01,1.078056793212890625e+02,1.780492248535156250e+02,9.978038787841796875e+01,1.129652938842773438e+02,1.229927825927734375e+02,9.140216064453125000e+01,1.815296936035156250e+02,1.499797668457031250e+02,1.768244628906250000e+02
8.509684753417968750e+01,1.206033630371093750e+02,1.661114349365234375e+02,8.749691009521484375e+01,1.166686325073242188e+02,1.452562713623046875e+02,1.242372360229492188e+02,1.818789062500000000e+02,1.710347595214843750e+02,1.626956787109375000e+02
8.124067687988281250e+01,1.167253036499023438e+02,1.679684753417968750e+02,9.072692871093750000e+01,1.401016082763671875e+02,1.436165313720703125e+02,1.143248291015625000e+02,1.787165832519531250e+02,1.716512908935546875e+02,1.597798461914062500e+02
8.275506591796875000e+01,1.018143157958984375e+02,1.725753784179687500e+02,1.056903228759765625e+02,1.485235595703125000e+02,1.470969848632812500e+02,9.673552703857421875e+01,1.820723724365234375e+02,1.615005340576171875e+02,1.811417541503906250e+02
7.933309936523437500e+01,1.206945419311523438e+02,1.667704772949218750e+02,8.703059387207031250e+01,1.192944869995117188e+02,1.421575317382812500e+02,1.199402923583984375e+02,1.847977905273437500e+02,1.728520355224609375e+02,1.674916992187500000e+02
8.664782714843750000e+01,9.262995910644531250e+01,1.776276855468750000e+02,1.151597290039062500e+02,1.134533691406250000e+02,1.513499603271484375e+02,9.420742034912109375e+01,1.709101562500000000e+02,1.398499450683593750e+02,1.860046997070312500e+02
8.558886718750000000e+01,9.456405639648437500e+01,1.746985931396484375e+02,1.123846664428710938e+02,1.352744445800781250e+02,1.460590362548828125e+02,8.927648925781250000e+01,1.693490447998046875e+02,1.455438232421875000e+02,1.798243713378906250e+02
7.062699890136718750e+01,1.015561981201171875e+02,1.804934387207031250e+02,1.054664840698242188e+02,1.321330261230468750e+02,1.253316497802734375e+02,9.852895355224609375e+01,1.839954528808593750e+02,1.615397644042968750e+02,1.840377807617187500e+02
8.559405517578125000e+01,1.042053070068359375e+02,1.658732299804687500e+02,1.029439697265625000e+02,1.138933639526367188e+02,1.392667541503906250e+02,9.045161437988281250e+01,1.690472412109375000e+02,1.538202667236328125e+02,1.714115600585937500e+02
7.430926513671875000e+01,1.082073593139648438e+02,1.780115203857421875e+02,9.934151458740234375e+01,1.314608612060546875e+02,1.419145507812500000e+02,9.945317840576171875e+01,1.791278686523437500e+02,1.679928283691406250e+02,1.717761230468750000e+02
8.973922729492187500e+01,8.242109680175781250e+01,1.828131561279296875e+02,1.261242828369140625e+02,1.270236358642578125e+02,1.528530731201171875e+02,7.645465087890625000e+01,1.599273376464843750e+02,1.303852844238281250e+02,1.824120941162109375e+02
8.742925262451171875e+01,1.106047973632812500e+02,1.658244934082031250e+02,9.718272399902343750e+01,1.142280197143554688e+02,1.386615295410156250e+02,1.070343017578125000e+02,1.784689788818359375e+02,1.567315216064453125e+02,1.711407928466796875e+02
8.047796630859375000e+01,1.202545928955078125e+02,1.637290954589843750e+02,8.781615447998046875e+01,1.210587768554687500e+02,1.513788146972656250e+02,1.204828109741210938e+02,1.852528991699218750e+02,1.722328796386718750e+02,1.652182464599609375e+02
7.436917114257812500e+01,1.094840393066406250e+02,1.786393127441406250e+02,9.779597473144531250e+01,1.228055953979492188e+02,1.504102478027343750e+02,1.056154174804687500e+02,1.852671508789062500e+02,1.633810424804687500e+02,1.823910369873046875e+02
7.673124694824218750e+01,1.070932540893554688e+02,1.716562194824218750e+02,9.989091491699218750e+01,1.326001892089843750e+02,1.596437835693359375e+02,9.852713012695312500e+01,1.708392181396484375e+02,1.620998077392578125e+02,1.674674987792968750e+02
7.740612030029296875e+01,1.026078109741210938e+02,1.790690765380859375e+02,1.045474166870117188e+02,1.211442413330078125e+02,1.447873687744140625e+02,8.935081481933593750e+01,1.677603607177734375e+02,1.610067596435546875e+02,1.705877685546875000e+02
8.331767272949218750e+01,1.068452453613281250e+02,1.666994476318359375e+02,9.996270751953125000e+01,1.304651947021484375e+02,1.449357604980468750e+02,1.045520935058593750e+02,1.711699066162109375e+02,1.593246002197265625e+02,1.670258636474609375e+02
7.600802612304687500e+01,1.017333679199218750e+02,1.803331298828125000e+02,1.050330505371093750e+02,1.163255157470703125e+02,1.575356445312500000e+02,9.258404541015625000e+01,1.795313110351562500e+02,1.538945770263671875e+02,1.829466552734375000e+02
7.211326599121093750e+01,1.069508056640625000e+02,1.790037689208984375e+02,1.003288116455078125e+02,1.372827606201171875e+02,1.446416168212890625e+02,9.165850830078125000e+01,1.731455993652343750e+02,1.720318603515625000e+02,1.679774780273437500e+02
8.890704345703125000e+01,9.282545471191406250e+01,1.810581054687500000e+02,1.150967407226562500e+02,1.445503845214843750e+02,1.492643585205078125e+02,9.582726287841796875e+01,1.776894989013671875e+02,1.461115722656250000e+02,1.888503723144531250e+02
7.380424499511718750e+01,1.056997070312500000e+02,1.759535522460937500e+02,1.009584579467773438e+02,1.249467163085937500e+02,1.562098083496093750e+02,9.258202362060546875e+01,1.779222869873046875e+02,1.608197784423828125e+02,1.756348266601562500e+02
7.010867309570312500e+01,1.106975555419921875e+02,1.843205413818359375e+02,9.639923095703125000e+01,1.374507446289062500e+02,1.648376922607421875e+02,1.005923461914062500e+02,1.868161010742187500e+02,1.681138305664062500e+02,1.808515930175781250e+02
8.357785034179687500e+01,8.352584838867187500e+01,1.791308288574218750e+02,1.238747711181640625e+02,1.267708282470703125e+02,1.291010742187500000e+02,7.587486267089843750e+01,1.609995574951171875e+02,1.288730773925781250e+02,1.811988220214843750e+02
8.110679626464843750e+01,9.989868164062500000e+01,1.766408538818359375e+02,1.076910324096679688e+02,1.208559112548828125e+02,1.488531494140625000e+02,1.000694427490234375e+02,1.763934631347656250e+02,1.548807067871093750e+02,1.816286621093750000e+02
7.619951629638671875e+01,1.006492233276367188e+02,1.840806274414062500e+02,1.072551422119140625e+02,1.309739074707031250e+02,1.575080871582031250e+02,8.582397460937500000e+01,1.694682617187500000e+02,1.610156860351562500e+02,1.748947601318359375e+02
6.765488433837890625e+01,1.058245391845703125e+02,1.800038909912109375e+02,1.014088745117187500e+02,1.281072387695312500e+02,1.229502410888671875e+02,9.283090209960937500e+01,1.754958953857421875e+02,1.647204589843750000e+02,1.749250335693359375e+02
7.787059020996093750e+01,9.648875427246093750e+01,1.791892395019531250e+02,1.102441024780273438e+02,1.253262634277343750e+02,1.395896911621093750e+02,9.012846374511718750e+01,1.770415344238281250e+02,1.479551696777343750e+02,1.867186889648437500e+02
7.944975280761718750e+01,8.761275482177734375e+01,1.923197631835937500e+02,1.217908477783203125e+02,1.141666870117187500e+02,1.600341186523437500e+02,7.879786682128906250e+01,1.743435974121093750e+02,1.463196258544921875e+02,1.945307922363281250e+02
7.641853332519531250e+01,1.077971496582031250e+02,1.780740203857421875e+02,9.924787902832031250e+01,1.310006561279296875e+02,1.493432312011718750e+02,1.104451751708984375e+02,1.869795837402343750e+02,1.624813842773437500e+02,1.823545989990234375e+02
8.914710998535156250e+01,9.563298797607421875e+01,1.756776580810546875e+02,1.122359008789062500e+02,1.283555908203125000e+02,1.388703155517578125e+02,8.997656250000000000e+01,1.579992523193359375e+02,1.548778533935546875e+02,1.696152954101562500e+02
7.687434387207031250e+01,1.160464324951171875e+02,1.719458007812500000e+02,9.127993774414062500e+01,1.244630661010742188e+02,1.423201904296875000e+02,1.180948181152343750e+02,1.860500793457031250e+02,1.750339050292968750e+02,1.759247741699218750e+02
8.138179779052734375e+01,9.316058349609375000e+01,1.766364593505859375e+02,1.143252258300781250e+02,1.230046615600585938e+02,1.449308166503906250e+02,8.614589691162109375e+01,1.828596496582031250e+02,1.441185455322265625e+02,1.891264953613281250e+02
7.859874725341796875e+01,1.068535308837890625e+02,1.760883789062500000e+02,1.000493087768554688e+02,1.286210327148437500e+02,1.480527038574218750e+02,1.076433029174804688e+02,1.873404998779296875e+02,1.600437316894531250e+02,1.834600067138671875e+02
8.160869598388671875e+01,1.024714508056640625e+02,1.773692626953125000e+02,1.041232910156250000e+02,1.313637084960937500e+02,1.536376342773437500e+02,9.861880493164062500e+01,1.703788452148437500e+02,1.666312713623046875e+02,1.690115356445312500e+02
7.169557189941406250e+01,1.259172897338867188e+02,1.797186126708984375e+02,8.261156463623046875e+01,1.455801696777343750e+02,1.304092712402343750e+02,1.212249145507812500e+02,1.824072875976562500e+02,1.877861022949218750e+02,1.555665893554687500e+02
7.995240783691406250e+01,1.148052902221679688e+02,1.703203582763671875e+02,9.302764892578125000e+01,1.339969177246093750e+02,1.434808654785156250e+02,1.099511566162109375e+02,1.756658325195312500e+02,1.720357360839843750e+02,1.638998260498046875e+02
8.014012145996093750e+01,1.023833465576171875e+02,1.770787353515625000e+02,1.041061706542968750e+02,1.347037811279296875e+02,1.380271606445312500e+02,9.333361053466796875e+01,1.680048828125000000e+02,1.659096374511718750e+02,1.676450195312500000e+02
7.822389221191406250e+01,9.236614227294921875e+01,1.856249389648437500e+02,1.147617797851562500e+02,1.354205322265625000e+02,1.456139068603515625e+02,8.305212402343750000e+01,1.661500244140625000e+02,1.568860626220703125e+02,1.827059631347656250e+02
8.089668273925781250e+01,1.057244567871093750e+02,1.743474578857421875e+02,1.016234664916992188e+02,1.302068634033203125e+02,1.310787963867187500e+02,1.005583114624023438e+02,1.764367065429687500e+02,1.581672668457031250e+02,1.774473571777343750e+02
8.511255645751953125e+01,1.184052658081054688e+02,1.635738830566406250e+02,9.051580810546875000e+01,1.054479217529296875e+02,1.393899536132812500e+02,1.141194686889648438e+02,1.758753051757812500e+02,1.693722839355468750e+02,1.624319915771484375e+02
7.619996643066406250e+01,1.106505737304687500e+02,1.729617004394531250e+02,9.659658050537109375e+01,1.150499114990234375e+02,1.469119873046875000e+02,9.978051757812500000e+01,1.775579223632812500e+02,1.630574951171875000e+02,1.669470214843750000e+02
7.773664855957031250e+01,1.029426803588867188e+02,1.811684417724609375e+02,1.038723678588867188e+02,1.303316955566406250e+02,1.514693450927734375e+02,9.473991394042968750e+01,1.729272155761718750e+02,1.655621643066406250e+02,1.727653198242187500e+02
7.943930053710937500e+01,1.029275665283203125e+02,1.746346740722656250e+02,1.039173507690429688e+02,1.238518600463867188e+02,1.393565521240234375e+02,9.467120361328125000e+01,1.761200866699218750e+02,1.530146636962890625e+02,1.788148498535156250e+02
8.360193634033203125e+01,9.190713500976562500e+01,1.738603973388671875e+02,1.148781890869140625e+02,1.122294769287109375e+02,1.372934570312500000e+02,7.721486663818359375e+01,1.551223144531250000e+02,1.439892883300781250e+02,1.736954345703125000e+02
7.831884765625000000e+01,1.163467941284179688e+02,1.794347534179687500e+02,9.097026062011718750e+01,1.477454071044921875e+02,1.386577758789062500e+02,1.189325180053710938e+02,1.852299041748046875e+02,1.818868255615234375e+02,1.700053100585937500e+02
6.681169128417968750e+01,1.023073577880859375e+02,1.864230957031250000e+02,1.048496704101562500e+02,1.181228485107421875e+02,1.589381561279296875e+02,9.103875732421875000e+01,1.866160888671875000e+02,1.611864013671875000e+02,1.871463012695312500e+02
8.643193054199218750e+01,9.327378845214843750e+01,1.737711791992187500e+02,1.144211349487304688e+02,1.238215789794921875e+02,1.407754058837890625e+02,8.738671875000000000e+01,1.678471527099609375e+02,1.388569488525390625e+02,1.805381164550781250e+02
8.165704345703125000e+01,1.179841461181640625e+02,1.633508453369140625e+02,9.017102050781250000e+01,1.290609741210937500e+02,1.458971862792968750e+02,1.157733612060546875e+02,1.750480346679687500e+02,1.752972412109375000e+02,1.572489929199218750e+02
8.289835357666015625e+01,1.095394897460937500e+02,1.767882385253906250e+02,9.714802551269531250e+01,1.590437316894531250e+02,1.339900207519531250e+02,1.155198516845703125e+02,1.825131530761718750e+02,1.760857849121093750e+02,1.726746063232421875e+02
7.286932373046875000e+01,1.065292968750000000e+02,1.770197601318359375e+02,1.004999923706054688e+02,1.301271362304687500e+02,1.530679321289062500e+02,9.879955291748046875e+01,1.886932830810546875e+02,1.571850280761718750e+02,1.818936614990234375e+02
8.538961029052734375e+01,1.062819442749023438e+02,1.690341949462890625e+02,1.018464889526367188e+02,1.291577758789062500e+02,1.411456146240234375e+02,9.794863128662109375e+01,1.787797698974609375e+02,1.585431060791015625e+02,1.785245971679687500e+02
7.876559448242187500e+01,1.150285491943359375e+02,1.710993957519531250e+02,9.234129333496093750e+01,1.325744171142578125e+02,1.476566925048828125e+02,1.049774703979492188e+02,1.777700195312500000e+02,1.738818664550781250e+02,1.602227478027343750e+02
7.777354431152343750e+01,1.067341537475585938e+02,1.856051330566406250e+02,1.002769165039062500e+02,1.336398620605468750e+02,1.526686096191406250e+02,9.628184509277343750e+01,1.742619018554687500e+02,1.696885375976562500e+02,1.682090911865234375e+02
8.062756347656250000e+01,1.143949813842773438e+02,1.633910827636718750e+02,9.281469726562500000e+01,1.160511398315429688e+02,1.553346252441406250e+02,1.128855743408203125e+02,1.820798187255859375e+02,1.680054931640625000e+02,1.683699340820312500e+02
8.208651733398437500e+01,9.980433654785156250e+01,1.768134460449218750e+02,1.075658874511718750e+02,1.268594970703125000e+02,1.512041931152343750e+02,9.157090759277343750e+01,1.702290039062500000e+02,1.540894775390625000e+02,1.739821777343750000e+02
8.904936981201171875e+01,9.220610046386718750e+01,1.770779266357421875e+02,1.147014770507812500e+02,1.362691497802734375e+02,1.426063537597656250e+02,8.919770812988281250e+01,1.610914916992187500e+02,1.513163452148437500e+02,1.773270263671875000e+02
8.242140197753906250e+01,1.254472503662109375e+02,1.691896667480468750e+02,8.232945251464843750e+01,1.412509002685546875e+02,1.367329101562500000e+02,1.263496322631835938e+02,1.839867248535156250e+02,1.863269500732421875e+02,1.519423522949218750e+02
